year,state,Working_Age_Population_thousands,sex, Employed_Person_in_Thousands,Employment_Rate
2002,Sabah,860,Male,690,0.802325581
2002,Sarawak,684.3,Male,561.6,0.820692679
2002,W.P. Kuala Lumpur,515.6,Male,490.6,0.951512801
2002,W.P. Labuan,25.9,Male,23.7,0.915057915
2002,Johor,881.1,Female,428.3,0.486096924
2002,Kedah,529.1,Female,229.2,0.433188433
2002,Kelantan,386.3,Female,155.3,0.402019156
2002,Melaka,210.8,Female,83.5,0.396110057
2002,Negeri Sembilan,275.3,Female,118.2,0.4293498
2002,Pahang,388.2,Female,123.7,0.31865018
2002,Pulau Pinang,466.2,Female,253.9,0.544616045
2002,Perak,655.5,Female,271.5,0.414187643
2002,Perlis,65.2,Female,18.5,0.283742331
2002,Selangor,1444.9,Female,619,0.42840335
2002,Terengganu,261.4,Female,92,0.351951033
2002,Sabah,793.3,Female,338.8,0.427076768
2002,Sarawak,651.9,Female,356.1,0.546249425
2002,W.P. Kuala Lumpur,497,Female,303.5,0.610663984
2002,W.P. Labuan,22.6,Female,9.2,0.407079646
2003,Johor,1004.4,Male,826.2,0.822580645
2003,Kedah,530.1,Male,422.5,0.79701943
2003,Kelantan,388.4,Male,292.8,0.753861998
2003,Melaka,218.4,Male,167.1,0.76510989
2003,Negeri Sembilan,299.5,Male,215.6,0.719866444
2003,Pahang,452.2,Male,319,0.705440071
2003,Pulau Pinang,473.7,Male,407.5,0.860249103
2003,Perak,678.6,Male,484.2,0.713527851
2003,Perlis,63.3,Male,50.8,0.802527646
2003,Selangor,1600.1,Male,1164.9,0.728016999
2003,Terengganu,281.7,Male,226.7,0.804756834
2003,Sabah,893.7,Male,710.1,0.794561934
2003,Sarawak,704.8,Male,574.8,0.815550511
2003,W.P. Kuala Lumpur,528.5,Male,439.4,0.83140965
2003,W.P. Labuan,26.3,Male,22,0.836501901
2003,Johor,903.2,Female,442.9,0.490367582
2003,Kedah,541,Female,235.2,0.434750462
2003,Kelantan,398.3,Female,182.8,0.45895054
2003,Melaka,217.4,Female,105.6,0.48574057
2003,Negeri Sembilan,282.1,Female,124.1,0.439914924
2003,Pahang,397.4,Female,141,0.354806241
2003,Pulau Pinang,475.9,Female,266.8,0.560621979
2003,Perak,667.7,Female,250.5,0.375168489
2003,Perlis,66.3,Female,25.8,0.389140271
2003,Selangor,1497.1,Female,669.3,0.447064324
2003,Terengganu,268.9,Female,118.2,0.439568613
2003,Sabah,822.2,Female,363,0.441498419
2003,Sarawak,665.4,Female,335.1,0.503606853
2003,W.P. Kuala Lumpur,508.3,Female,275.7,0.542396223
2003,W.P. Labuan,23.3,Female,9.9,0.424892704
2004,Johor,1034.7,Male,808.4,0.781289263
2004,Kedah,545,Male,412.3,0.756513761
2004,Kelantan,400.6,Male,277.4,0.692461308
2004,Melaka,225.9,Male,166.4,0.736609119
2004,Negeri Sembilan,307.6,Male,228.5,0.742847854
2004,Pahang,463,Male,368.8,0.796544276
2004,Pulau Pinang,485.4,Male,378.6,0.779975278
2004,Perak,695.3,Male,514.8,0.740399827
2004,Perlis,64.9,Male,47.6,0.733436055
2004,Selangor,1667.7,Male,1234.3,0.740121125
2004,Terengganu,289.1,Male,220.9,0.764095469
2004,Sabah,929.6,Male,727.8,0.782917384
2004,Sarawak,725.6,Male,579.6,0.798787211
2004,W.P. Kuala Lumpur,542,Male,403.6,0.744649446
2004,W.P. Labuan,26.8,Male,21.7,0.809701493
2004,Johor,925.6,Female,424.2,0.458297321
2004,Kedah,552,Female,242.3,0.438949275
2004,Kelantan,409.4,Female,159.2,0.388861749
2004,Melaka,224.4,Female,99,0.441176471
2004,Negeri Sembilan,289.5,Female,131.8,0.455267703
2004,Pahang,405.3,Female,157.4,0.388354305
2004,Pulau Pinang,486.3,Female,246.4,0.506683117
2004,Perak,679.5,Female,276.2,0.40647535
2004,Perlis,67.4,Female,26.2,0.388724036
2004,Selangor,1553.8,Female,739.1,0.475672545
2004,Terengganu,276.2,Female,116,0.419985518
2004,Sabah,853,Female,353.9,0.414888628
2004,Sarawak,679.8,Female,339,0.498676081
2004,W.P. Kuala Lumpur,520.7,Female,268.1,0.51488381
2004,W.P. Labuan,24.1,Female,10.5,0.435684647
2005,Johor,1065.5,Male,814.3,0.76424214
2005,Kedah,559.9,Male,415.4,0.7419182
2005,Kelantan,412.6,Male,286,0.693165293
2005,Melaka,233.8,Male,168.6,0.72112917
2005,Negeri Sembilan,315.7,Male,239.5,0.758631612
2005,Pahang,473.2,Male,375.7,0.793956044
2005,Pulau Pinang,497.3,Male,382.9,0.769957772
2005,Perak,711.6,Male,520.3,0.731169196
2005,Perlis,66.3,Male,47.3,0.713423831
2005,Selangor,1737.9,Male,1242.4,0.714885782
2005,Terengganu,296.9,Male,223.9,0.754125968
2005,Sabah,967.8,Male,747.9,0.772783633
2005,Sarawak,746.5,Male,576.5,0.772270596
2005,W.P. Kuala Lumpur,556.2,Male,407.7,0.733009709
2005,W.P. Labuan,27.6,Male,22,0.797101449
2005,Johor,948.3,Female,422.8,0.445850469
2005,Kedah,563.3,Female,237.4,0.421445056
2005,Kelantan,420.6,Female,152.8,0.363290537
2005,Melaka,231.8,Female,102.5,0.442191544
2005,Negeri Sembilan,296.5,Female,133.3,0.449578415
2005,Pahang,413.4,Female,149,0.360425738
2005,Pulau Pinang,496.9,Female,238.6,0.480177098
2005,Perak,691.5,Female,280.9,0.406218366
2005,Perlis,69,Female,26.7,0.386956522
2005,Selangor,1613.5,Female,743.5,0.460799504
2005,Terengganu,283.4,Female,118.1,0.416725476
2005,Sabah,886,Female,359,0.405191874
2005,Sarawak,694.2,Female,334.4,0.48170556
2005,W.P. Kuala Lumpur,533.8,Female,267.6,0.501311353
2005,W.P. Labuan,24.8,Female,8.5,0.342741935
2006,Johor,1095.7,Male,832.4,0.759696997
2006,Kedah,575.1,Male,424.4,0.737958616
2006,Kelantan,425,Male,291.9,0.686823529
2006,Melaka,242.1,Male,169.7,0.700950021
2006,Negeri Sembilan,270,Male,243.3,0.901111111
2006,Pahang,483.7,Male,394.9,0.816415133
2006,Pulau Pinang,509.5,Male,389.2,0.763886163
2006,Perak,728.2,Male,534.5,0.734001648
2006,Perlis,68.1,Male,49,0.719530103
2006,Selangor,1808,Male,1258.4,0.696017699
2006,Terengganu,304.7,Male,232.3,0.762389235
2006,Sabah,1008.3,Male,770.7,0.764355846
2006,Sarawak,767.9,Male,595.7,0.775752051
2006,W.P. Kuala Lumpur,571,Male,410.7,0.719264448
2006,W.P. Labuan,28.1,Male,21.7,0.772241993
2006,Johor,971.3,Female,425.7,0.438278596
2006,Kedah,574.7,Female,232.4,0.404384896
2006,Kelantan,431.7,Female,166.5,0.385684503
2006,Melaka,239.7,Female,103.5,0.431789737
2006,Negeri Sembilan,304,Female,135.5,0.445723684
2006,Pahang,421.5,Female,162.5,0.385527877
2006,Pulau Pinang,508.1,Female,258.5,0.508758118
2006,Perak,703.9,Female,281.3,0.399630629
2006,Perlis,70.7,Female,25.5,0.360678925
2006,Selangor,1672.5,Female,759.3,0.453991031
2006,Terengganu,290.4,Female,119.3,0.410812672
2006,Sabah,920.9,Female,389.5,0.422955804
2006,Sarawak,709.3,Female,322.6,0.454814606
2006,W.P. Kuala Lumpur,547.7,Female,265.9,0.485484754
2006,W.P. Labuan,25.7,Female,8.9,0.346303502
2007,Johor,1125.7,Male,847.2,0.752598383
2007,Kedah,590.6,Male,430.4,0.728750423
2007,Kelantan,438.6,Male,304.6,0.694482444
2007,Melaka,251,Male,172.8,0.688446215
2007,Negeri Sembilan,333,Male,248.4,0.745945946
2007,Pahang,494.1,Male,392.4,0.79417122
2007,Pulau Pinang,522.2,Male,390.8,0.748372271
2007,Perak,744.9,Male,548.2,0.73593771
2007,Perlis,70,Male,50.7,0.724285714
2007,Selangor,1877.3,Male,1279.4,0.68151068
2007,Terengganu,312.4,Male,241.2,0.772087068
2007,Sabah,1051.3,Male,799.3,0.760296775
2007,Sarawak,789.9,Male,601.6,0.761615394
2007,W.P. Kuala Lumpur,586.2,Male,417.1,0.7115319
2007,W.P. Labuan,29,Male,22.8,0.786206897
2007,Johor,993.7,Female,439.5,0.442286404
2007,Kedah,586.4,Female,240,0.409276944
2007,Kelantan,443.6,Female,168.5,0.379846709
2007,Melaka,248.5,Female,111.4,0.448289738
2007,Negeri Sembilan,311.4,Female,133.2,0.427745665
2007,Pahang,429.5,Female,169.4,0.394412107
2007,Pulau Pinang,519.4,Female,262.7,0.505775895
2007,Perak,717.2,Female,304,0.423870608
2007,Perlis,72.9,Female,29.3,0.401920439
2007,Selangor,1731.9,Female,784.8,0.453143946
2007,Terengganu,297.9,Female,121.8,0.408862034
2007,Sabah,957.4,Female,399.2,0.416962607
2007,Sarawak,725.1,Female,352.5,0.486139843
2007,W.P. Kuala Lumpur,561.9,Female,265,0.471614166
2007,W.P. Labuan,26.5,Female,9.8,0.369811321
2008,Johor,1155.5,Male,859.4,0.743747296
2008,Kedah,606.4,Male,433,0.714050132
2008,Kelantan,453.2,Male,310.6,0.685348632
2008,Melaka,260.4,Male,178,0.683563748
2008,Negeri Sembilan,341.9,Male,254.1,0.743199766
2008,Pahang,504.7,Male,407.1,0.806617793
2008,Pulau Pinang,535.2,Male,398.8,0.745142003
2008,Perak,760.9,Male,553.7,0.727690892
2008,Perlis,72.1,Male,50.8,0.704576976
2008,Selangor,1944.4,Male,1297.1,0.667095248
2008,Terengganu,320.2,Male,249.3,0.77857589
2008,Sabah,1095.8,Male,822.2,0.750319401
2008,Sarawak,812.1,Male,600,0.738825268
2008,W.P. Kuala Lumpur,601.1,Male,414,0.688737315
2008,W.P. Labuan,29.4,Male,23,0.782312925
2008,Johor,1016,Female,424.4,0.417716535
2008,Kedah,598.7,Female,243,0.405879405
2008,Kelantan,456.2,Female,175.8,0.385357299
2008,Melaka,257.8,Female,108.8,0.422032583
2008,Negeri Sembilan,319.1,Female,132.9,0.416483861
2008,Pahang,437.6,Female,182.8,0.41773309
2008,Pulau Pinang,531,Female,276.1,0.519962335
2008,Perak,731.4,Female,305.2,0.417281925
2008,Perlis,75.4,Female,30.7,0.407161804
2008,Selangor,1789.1,Female,794.9,0.444301604
2008,Terengganu,305,Female,126.3,0.414098361
2008,Sabah,994.5,Female,408.3,0.410558069
2008,Sarawak,741.5,Female,321.6,0.433715442
2008,W.P. Kuala Lumpur,575.6,Female,268.2,0.465948575
2008,W.P. Labuan,27.5,Female,9.5,0.345454545
2009,Johor,1185,Male,855.7,0.722109705
2009,Kedah,621.8,Male,450,0.723705372
2009,Kelantan,467.1,Male,322.3,0.690002141
2009,Melaka,269.5,Male,176.3,0.654174397
2009,Negeri Sembilan,350.5,Male,251.3,0.716975749
2009,Pahang,515,Male,413.5,0.802912621
2009,Pulau Pinang,548,Male,400.5,0.730839416
2009,Perak,776.3,Male,568,0.731675898
2009,Perlis,74.5,Male,52.3,0.702013423
2009,Selangor,2012.1,Male,1303.2,0.647681527
2009,Terengganu,327.9,Male,258.6,0.788655078
2009,Sabah,1139.7,Male,840.3,0.737299289
2009,Sarawak,834.4,Male,622.9,0.746524449
2009,W.P. Kuala Lumpur,615.4,Male,416.7,0.677120572
2009,W.P. Labuan,30.2,Male,24.1,0.798013245
2009,Johor,1037.9,Female,450.6,0.434145871
2009,Kedah,610.8,Female,251.5,0.411755075
2009,Kelantan,468.7,Female,182.9,0.390228291
2009,Melaka,267.4,Female,107.6,0.402393418
2009,Negeri Sembilan,326.5,Female,135.2,0.414088821
2009,Pahang,445.4,Female,190.2,0.427031881
2009,Pulau Pinang,542.5,Female,289.3,0.533271889
2009,Perak,745.1,Female,323.5,0.43416991
2009,Perlis,77.9,Female,29.2,0.374839538
2009,Selangor,1847.2,Female,792.1,0.428811174
2009,Terengganu,312.2,Female,131.7,0.421844971
2009,Sabah,1031.1,Female,430.3,0.417321307
2009,Sarawak,757.6,Female,354.6,0.468057022
2009,W.P. Kuala Lumpur,588.9,Female,261.4,0.443878417
2009,W.P. Labuan,28.2,Female,11.4,0.404255319
2010,Johor,1213.3,Male,971.7,0.80087365
2010,Kedah,636.8,Male,477.5,0.749842965
2010,Kelantan,480.6,Male,339.1,0.705576363
2010,Melaka,278.4,Male,209.1,0.751077586
2010,Negeri Sembilan,359,Male,267.1,0.744011142
2010,Pahang,524.7,Male,405.4,0.77263198
2010,Pulau Pinang,559.9,Male,439.4,0.784782997
2010,Perak,791.7,Male,585.4,0.739421498
2010,Perlis,76.3,Male,53.8,0.705111402
2010,Selangor,2057.3,Male,1597.1,0.776308754
2010,Terengganu,334.9,Male,242.3,0.723499552
2010,Sabah,1181.1,Male,944.4,0.799593599
2010,Sarawak,856,Male,678.5,0.792640187
2010,W.P. Kuala Lumpur,628,Male,472.5,0.752388535
2010,W.P. Labuan,31,Male,24.5,0.790322581
2010,Johor,1059.1,Female,447.1,0.422150883
2010,Kedah,621.8,Female,248.2,0.399163718
2010,Kelantan,480.7,Female,195.1,0.405866445
2010,Melaka,276.6,Female,126,0.455531453
2010,Negeri Sembilan,333.7,Female,138.3,0.414444111
2010,Pahang,452.1,Female,185.6,0.410528644
2010,Pulau Pinang,553.3,Female,302.9,0.547442617
2010,Perak,758.9,Female,293.3,0.386480432
2010,Perlis,80.5,Female,27.1,0.336645963
2010,Selangor,1878.1,Female,954.1,0.508013418
2010,Terengganu,319,Female,124.2,0.389341693
2010,Sabah,1065.5,Female,454.2,0.426278742
2010,Sarawak,773.9,Female,367.1,0.474350691
2010,W.P. Kuala Lumpur,600.9,Female,315.6,0.525212182
2010,W.P. Labuan,28.9,Female,13.1,0.453287197
2011,Johor,1236.4,Male,987.9,0.799013264
2011,Kedah,650.1,Male,485.8,0.747269651
2011,Kelantan,495.7,Male,342.8,0.691547307
2011,Melaka,283.8,Male,208.7,0.735377026
2011,Negeri Sembilan,368.1,Male,269.3,0.731594675
2011,Pahang,539.1,Male,421.4,0.781673159
2011,Pulau Pinang,571.1,Male,454.1,0.795132201
2011,Perak,805.9,Male,602.6,0.747735451
2011,Perlis,77.8,Male,55.6,0.714652956
2011,Selangor,2095.1,Male,1642.4,0.783924395
2011,Terengganu,345.9,Male,253.4,0.732581671
2011,Sabah,1225.6,Male,994.5,0.811439295
2011,Sarawak,876.3,Male,690.8,0.788314504
2011,W.P. Kuala Lumpur,635.4,Male,480.6,0.756373938
2011,W.P. Labuan,31.1,Male,25.2,0.810289389
2011,W.P. Putrajaya,23.3,Male,19.7,0.845493562
2011,Johor,1079.5,Female,474,0.439092172
2011,Kedah,633.9,Female,257.5,0.406215491
2011,Kelantan,495,Female,201.8,0.407676768
2011,Melaka,282.1,Female,132.1,0.468273662
2011,Negeri Sembilan,342.2,Female,146.7,0.428696669
2011,Pahang,463,Female,187,0.403887689
2011,Pulau Pinang,566.4,Female,318.7,0.562676554
2011,Perak,772.9,Female,317.2,0.410402381
2011,Perlis,80.9,Female,27.7,0.342398022
2011,Selangor,1911.1,Female,1002.8,0.524723981
2011,Terengganu,328.5,Female,136.8,0.416438356
2011,Sabah,1102.4,Female,479.9,0.435322932
2011,Sarawak,794,Female,367.3,0.462594458
2011,W.P. Kuala Lumpur,608.8,Female,331.9,0.545170828
2011,W.P. Labuan,29.6,Female,13.4,0.452702703
2011,W.P. Putrajaya,28.1,Female,21.8,0.775800712
2012,Johor,1256.7,Male,1002.3,0.797565051
2012,Kedah,666.2,Male,507.6,0.761933353
2012,Kelantan,510.4,Male,359.4,0.704153605
2012,Melaka,291.5,Male,218.8,0.750600343
2012,Negeri Sembilan,375.8,Male,282.1,0.750665247
2012,Pahang,550.6,Male,435.2,0.790410461
2012,Pulau Pinang,579.9,Male,461,0.794964649
2012,Perak,818.3,Male,605.2,0.73958206
2012,Perlis,79.3,Male,56.4,0.711223203
2012,Selangor,2128.3,Male,1701,0.799229432
2012,Terengganu,352.3,Male,255.4,0.724950326
2012,Sabah,1268,Male,1024.3,0.807807571
2012,Sarawak,896,Male,724.6,0.808705357
2012,W.P. Kuala Lumpur,636.7,Male,491.5,0.771949113
2012,W.P. Labuan,31.4,Male,25.7,0.818471338
2012,W.P. Putrajaya,23.1,Male,19,0.822510823
2012,Johor,1095.4,Female,479.2,0.437465766
2012,Kedah,647.6,Female,279.3,0.431284744
2012,Kelantan,509.8,Female,219.3,0.430168694
2012,Melaka,286.3,Female,138.2,0.482710444
2012,Negeri Sembilan,344.8,Female,160,0.464037123
2012,Pahang,471.4,Female,197.8,0.419601188
2012,Pulau Pinang,576.4,Female,318.8,0.553088133
2012,Perak,785.7,Female,321.9,0.409698358
2012,Perlis,81.1,Female,30.8,0.379778052
2012,Selangor,1944.3,Female,1075.1,0.552949648
2012,Terengganu,335.2,Female,134.2,0.400357995
2012,Sabah,1141.1,Female,513.1,0.449653843
2012,Sarawak,811.8,Female,419.3,0.516506529
2012,W.P. Kuala Lumpur,614.1,Female,328.8,0.535417684
2012,W.P. Labuan,30.6,Female,13.8,0.450980392
2012,W.P. Putrajaya,27.8,Female,21.3,0.76618705
2013,Johor,1262.4,Male,1010.1,0.800142586
2013,Kedah,688.8,Male,529.3,0.768437863
2013,Kelantan,524.1,Male,369.8,0.705590536
2013,Melaka,296.5,Male,223.7,0.754468803
2013,Negeri Sembilan,384.6,Male,291.6,0.758190328
2013,Pahang,563.8,Male,443.3,0.786271728
2013,Pulau Pinang,599,Male,478.4,0.798664441
2013,Perak,833,Male,621.8,0.746458583
2013,Perlis,80.7,Male,59.8,0.741016109
2013,Selangor,2218.1,Male,1769.7,0.797845002
2013,Terengganu,358.9,Male,261,0.727222067
2013,Sabah,1355.5,Male,1112.2,0.820509037
2013,Sarawak,939.4,Male,759.4,0.808388333
2013,W.P. Kuala Lumpur,644.6,Male,509.9,0.791033199
2013,W.P. Labuan,31.8,Male,25.9,0.814465409
2013,W.P. Putrajaya,22.9,Male,18.8,0.820960699
2013,Johor,1108.8,Female,543.3,0.489989177
2013,Kedah,664.8,Female,313.1,0.470968712
2013,Kelantan,522.7,Female,232.9,0.445571073
2013,Melaka,290.7,Female,151.8,0.522187822
2013,Negeri Sembilan,349.7,Female,172.5,0.493279954
2013,Pahang,479.2,Female,216.5,0.451794658
2013,Pulau Pinang,592.7,Female,333.5,0.562679264
2013,Perak,796.9,Female,326,0.409085205
2013,Perlis,81.7,Female,34.6,0.423500612
2013,Selangor,2014.6,Female,1163.7,0.577633277
2013,Terengganu,344.2,Female,146,0.424171993
2013,Sabah,1213.3,Female,593.8,0.48940905
2013,Sarawak,838,Female,429.1,0.512052506
2013,W.P. Kuala Lumpur,620,Female,367.9,0.593387097
2013,W.P. Labuan,30.7,Female,14.2,0.462540717
2013,W.P. Putrajaya,28.2,Female,21.9,0.776595745
2014,Johor,1312,Male,1024.9,0.78117378
2014,Kedah,701.1,Male,528.2,0.753387534
2014,Kelantan,541.3,Male,373.8,0.690559764
2014,Melaka,302.9,Male,233.4,0.770551337
2014,Negeri Sembilan,387.8,Male,294.6,0.759669933
2014,Pahang,574.8,Male,449,0.781141267
2014,Pulau Pinang,606.2,Male,479.5,0.790993072
2014,Perak,840.2,Male,612.8,0.729350155
2014,Perlis,81.5,Male,60.7,0.744785276
2014,Selangor,2274,Male,1816.4,0.79876869
2014,Terengganu,371.6,Male,265.7,0.715016146
2014,Sabah,1387,Male,1125.7,0.811607787
2014,Sarawak,948.6,Male,779.5,0.821737297
2014,W.P. Kuala Lumpur,644.2,Male,499.2,0.774914623
2014,W.P. Labuan,32.3,Male,26.2,0.811145511
2014,W.P. Putrajaya,22.4,Male,18.1,0.808035714
2014,Johor,1137.7,Female,554.8,0.487650523
2014,Kedah,676.2,Female,331.6,0.490387459
2014,Kelantan,537.3,Female,251.5,0.468081146
2014,Melaka,296.6,Female,161.5,0.544504383
2014,Negeri Sembilan,354.3,Female,171.9,0.485182049
2014,Pahang,488.3,Female,234.2,0.479623182
2014,Pulau Pinang,596.9,Female,359.7,0.602613503
2014,Perak,805.4,Female,341.4,0.423888751
2014,Perlis,82.7,Female,34.5,0.417170496
2014,Selangor,2069,Female,1217.2,0.588303528
2014,Terengganu,354.1,Female,149.1,0.421067495
2014,Sabah,1238.3,Female,615.2,0.496810143
2014,Sarawak,850.4,Female,452.8,0.532455315
2014,W.P. Kuala Lumpur,625.9,Female,352.8,0.563668318
2014,W.P. Labuan,32.1,Female,14.6,0.45482866
2014,W.P. Putrajaya,28.1,Female,22.2,0.790035587
2015,Johor,1334.2,Male,1023.3,0.766976465
2015,Kedah,716.5,Male,535.1,0.746824843
2015,Kelantan,555.8,Male,394,0.708888089
2015,Melaka,310,Male,233.8,0.754193548
2015,Negeri Sembilan,391.6,Male,295,0.753319714
2015,Pahang,582.3,Male,453.8,0.779323373
2015,Pulau Pinang,614.1,Male,483.7,0.787656733
2015,Perak,848.8,Male,624.2,0.73539114
2015,Perlis,82.8,Male,62.3,0.752415459
2015,Selangor,2318.4,Male,1842.2,0.794599724
2015,Terengganu,378.1,Male,267,0.706162391
2015,Sabah,1405.3,Male,1155,0.821888565
2015,Sarawak,967.7,Male,776.2,0.802108091
2015,W.P. Kuala Lumpur,666.8,Male,502.4,0.75344931
2015,W.P. Labuan,33,Male,25.8,0.781818182
2015,W.P. Putrajaya,22.5,Male,17.3,0.768888889
2015,Johor,1157.1,Female,559.3,0.483363581
2015,Kedah,691,Female,346.5,0.501447178
2015,Kelantan,549.5,Female,258.1,0.469699727
2015,Melaka,303.4,Female,164.5,0.54218853
2015,Negeri Sembilan,357.9,Female,173.8,0.485610506
2015,Pahang,494.3,Female,243.7,0.493020433
2015,Pulau Pinang,607,Female,350.5,0.577429984
2015,Perak,811.8,Female,357.6,0.440502587
2015,Perlis,83.7,Female,35.8,0.427718041
2015,Selangor,2113.5,Female,1292.8,0.611686775
2015,Terengganu,362.2,Female,153.4,0.423522916
2015,Sabah,1265.1,Female,616.2,0.48707612
2015,Sarawak,867.1,Female,438.6,0.505824011
2015,W.P. Kuala Lumpur,635.4,Female,351.1,0.552565313
2015,W.P. Labuan,32.5,Female,13.7,0.421538462
2015,W.P. Putrajaya,28.5,Female,21.2,0.743859649
2016,Johor,1352,Male,1062.9,0.786168639
2016,Kedah,727.5,Male,553.1,0.760274914
2016,Kelantan,570.4,Male,404.6,0.709326788
2016,Melaka,314,Male,236.7,0.753821656
2016,Negeri Sembilan,396.6,Male,297.6,0.750378215
2016,Pahang,590.3,Male,457.9,0.775707267
2016,Pulau Pinang,623,Male,493.5,0.792134831
2016,Perak,857.4,Male,643.6,0.750641474
2016,Perlis,83.6,Male,64.5,0.7715311
2016,Selangor,2358.8,Male,1926.7,0.816813634
2016,Terengganu,387,Male,288,0.744186047
2016,Sabah,1444.7,Male,1221.7,0.845642694
2016,Sarawak,991.7,Male,812.1,0.818896844
2016,W.P. Kuala Lumpur,669.3,Male,503.4,0.75212909
2016,W.P. Labuan,33.4,Male,28.1,0.841317365
2016,W.P. Putrajaya,22.7,Male,17.7,0.779735683
2016,Johor,1175.7,Female,576.2,0.49009101
2016,Kedah,700,Female,357.8,0.511142857
2016,Kelantan,563,Female,253.2,0.44973357
2016,Melaka,307.8,Female,164.1,0.533138402
2016,Negeri Sembilan,362.4,Female,182.1,0.502483444
2016,Pahang,501.8,Female,252.7,0.503587086
2016,Pulau Pinang,616,Female,352,0.571428571
2016,Perak,820.6,Female,379.5,0.462466488
2016,Perlis,84.4,Female,38.7,0.458530806
2016,Selangor,2153,Female,1398.3,0.649465862
2016,Terengganu,370.4,Female,159.2,0.429805616
2016,Sabah,1299.4,Female,705.4,0.542865938
2016,Sarawak,886.5,Female,448,0.50535815
2016,W.P. Kuala Lumpur,637.1,Female,352,0.552503532
2016,W.P. Labuan,33.1,Female,15.5,0.468277946
2016,W.P. Putrajaya,28.7,Female,21.1,0.735191638
2017,Johor,1370.4,Male,1053.9,0.769045534
2017,Kedah,738.9,Male,548.9,0.74286101
2017,Kelantan,584.5,Male,410.5,0.702309666
2017,Melaka,318.4,Male,242.5,0.761620603
2017,Negeri Sembilan,403.3,Male,300.5,0.745102901
2017,Pahang,600.3,Male,455.6,0.758953856
2017,Pulau Pinang,633,Male,487.3,0.769826224
2017,Perak,865,Male,629.7,0.727976879
2017,Perlis,83.7,Male,61.8,0.738351254
2017,Selangor,2389.2,Male,1914.8,0.801439812
2017,Terengganu,396.4,Male,279.6,0.705348133
2017,Sabah,1473.7,Male,1178.4,0.799620004
2017,Sarawak,1007.3,Male,801.2,0.795393627
2017,W.P. Kuala Lumpur,670.2,Male,505.7,0.75455088
2017,W.P. Labuan,33.8,Male,25.7,0.76035503
2017,W.P. Putrajaya,23.4,Male,17.4,0.743589744
2017,Johor,1194.6,Female,562.8,0.47112004
2017,Kedah,709,Female,357.4,0.504090268
2017,Kelantan,575.7,Female,265.6,0.461351398
2017,Melaka,312.2,Female,163.7,0.52434337
2017,Negeri Sembilan,367.6,Female,176.8,0.480957563
2017,Pahang,509.8,Female,234.5,0.459984308
2017,Pulau Pinang,626.7,Female,336.5,0.536939524
2017,Perak,828.1,Female,383.7,0.463349837
2017,Perlis,84.9,Female,36.6,0.431095406
2017,Selangor,2184.2,Female,1444.5,0.661340537
2017,Terengganu,378.7,Female,158.6,0.418801162
2017,Sabah,1327,Female,617.9,0.465636775
2017,Sarawak,901.8,Female,452.5,0.501774229
2017,W.P. Kuala Lumpur,638.8,Female,338.7,0.530212899
2017,W.P. Labuan,33.5,Female,12.8,0.382089552
2017,W.P. Putrajaya,29.5,Female,20.7,0.701694915
2018,Johor,1389,Male,1067.5,0.768538517
2018,Kedah,745.7,Male,557.4,0.747485584
2018,Kelantan,597.6,Male,425.8,0.712516734
2018,Melaka,321.4,Male,242.9,0.755756067
2018,Negeri Sembilan,406.6,Male,301.6,0.741760944
2018,Pahang,608.1,Male,472,0.776188127
2018,Pulau Pinang,640.4,Male,488.6,0.76296065
2018,Perak,870.5,Male,638.6,0.733601379
2018,Perlis,84,Male,65.3,0.777380952
2018,Selangor,2421.2,Male,1942.2,0.802164216
2018,Terengganu,402.7,Male,286.9,0.712441023
2018,Sabah,1496.9,Male,1200.4,0.801923976
2018,Sarawak,1021.4,Male,819.7,0.802525945
2018,W.P. Kuala Lumpur,669.3,Male,489.3,0.731062304
2018,W.P. Labuan,34.2,Male,26.5,0.774853801
2018,W.P. Putrajaya,26.8,Male,17.3,0.645522388
2018,Johor,1216.1,Female,625.8,0.514595839
2018,Kedah,715.5,Female,351.8,0.491684137
2018,Kelantan,586,Female,257.6,0.439590444
2018,Melaka,315.2,Female,173.9,0.551713198
2018,Negeri Sembilan,370.8,Female,187.1,0.504584682
2018,Pahang,516.9,Female,244.7,0.47339911
2018,Pulau Pinang,634,Female,342.2,0.539747634
2018,Perak,835.2,Female,396.2,0.474377395
2018,Perlis,85,Female,38.7,0.455294118
2018,Selangor,2217,Female,1504.5,0.678619756
2018,Terengganu,385.6,Female,160.9,0.417271784
2018,Sabah,1349,Female,625.1,0.463380282
2018,Sarawak,916.8,Female,454.7,0.495964223
2018,W.P. Kuala Lumpur,635.3,Female,335.1,0.527467338
2018,W.P. Labuan,34.1,Female,14.9,0.436950147
2018,W.P. Putrajaya,33.7,Female,21.1,0.62611276
2019,Johor,1383.8,Male,1091,0.78840873
2019,Kedah,747,Male,576,0.771084337
2019,Kelantan,606.4,Male,431.5,0.711576517
2019,Melaka,322.5,Male,251.7,0.780465116
2019,Negeri Sembilan,405.8,Male,301,0.741744702
2019,Pahang,608.3,Male,476.5,0.783330593
2019,Pulau Pinang,642,Male,499.6,0.778193146
2019,Perak,872.7,Male,655.1,0.750658875
2019,Perlis,84.1,Male,65.8,0.782401902
2019,Selangor,2422.8,Male,1953.3,0.806215948
2019,Terengganu,406.8,Male,299.3,0.73574238
2019,Sabah,1501.2,Male,1227.7,0.817812417
